"seed","PLci","percolation"
1,2.37913486005089,NA
2,2.51653944020356,NA
3,2.32697201017812,NA
4,2.8676844783715,NA
5,0.209923664122137,NA
6,0.0318066157760814,NA
7,2.21628498727735,NA
8,2.77099236641221,NA
9,2.26590330788804,NA
10,2.51145038167939,NA
11,2.60432569974555,NA
12,2.78625954198473,NA
13,2.99363867684478,338376
14,2.9058524173028,472500
15,2.75572519083969,NA
16,2.61832061068702,NA
17,2.35241730279898,NA
18,2.82442748091603,NA
19,2.73282442748092,NA
20,2.86259541984733,NA
21,3.01399491094148,175294
22,2.41603053435115,NA
23,2.46819338422392,NA
24,2.5559796437659,NA
25,2.23409669211196,NA
26,2.41984732824427,NA
27,2.33715012722646,NA
28,2.42111959287532,NA
29,2.55852417302799,NA
30,2.66666666666667,NA
31,0.0865139949109415,37140
32,3.02417302798982,194358
33,2.41984732824427,NA
34,2.53944020356234,NA
35,2.34478371501272,NA
36,2.53053435114504,NA
37,2.05343511450382,NA
38,2.35114503816794,NA
39,2.8117048346056,648440
40,2.82569974554707,NA
41,0.312977099236641,NA
42,2.68447837150127,NA
43,0.100508905852417,30978
44,3.3587786259542,44156
45,2.3027989821883,NA
46,2.71374045801527,1085064
47,2.66030534351145,NA
48,2.51272264631043,NA
49,3.04325699745547,259175
50,2.75572519083969,NA
51,2.4147582697201,NA
52,2.31297709923664,NA
53,2.26081424936387,NA
54,0.27735368956743,NA
55,2.64503816793893,NA
56,2.33206106870229,NA
57,2.16412213740458,NA
58,0.180661577608142,NA
59,2.59796437659033,1443296
60,2.48473282442748,NA
61,2.68320610687023,NA
62,2.6234096692112,NA
63,2.57506361323155,NA
64,2.70992366412214,NA
65,0.044529262086514,NA
66,2.8765903307888,NA
67,2.93893129770992,444108
68,2.58651399491094,NA
69,2.73918575063613,NA
70,2.5941475826972,NA
71,2.62468193384224,NA
72,2.6793893129771,NA
73,0.16412213740458,312968
74,2.45674300254453,NA
75,2.3295165394402,NA
76,2.70610687022901,NA
77,3.06615776081425,144249
78,2.41984732824427,NA
79,2.56615776081425,NA
80,2.32442748091603,NA
81,2.83078880407125,595815
82,2.94656488549618,NA
83,2.66157760814249,NA
84,2.69083969465649,NA
85,3.14376590330789,70974
86,2.83715012722646,NA
87,2.61577608142494,NA
88,0.110687022900763,NA
89,2.70865139949109,NA
90,2.1412213740458,NA
91,0.204834605597964,NA
92,2.47455470737913,NA
93,2.61068702290076,NA
94,2.66793893129771,NA
95,0.138676844783715,NA
96,2.69847328244275,NA
97,2.67430025445293,NA
98,2.44274809160305,NA
99,2.3765903307888,NA
100,3.00636132315522,NA
101,2.35241730279898,NA
102,2.5381679389313,NA
103,2.50508905852417,NA
104,2.61323155216285,NA
105,2.34096692111959,NA
106,0.316793893129771,NA
107,2.60050890585242,NA
108,2.34096692111959,NA
109,2.38295165394402,NA
110,2.54961832061069,NA
111,3.13104325699746,88146
112,0.21501272264631,9430
113,3.1882951653944,101075
114,0.300254452926209,NA
115,2.24300254452926,NA
116,0.156488549618321,NA
117,0.169211195928753,NA
118,2.71119592875318,NA
119,2.53689567430025,NA
120,2.76972010178117,NA
121,2.5470737913486,NA
122,2.98600508905852,NA
123,2.86641221374046,NA
124,2.8027989821883,NA
125,2.99872773536896,NA
126,2.51908396946565,NA
127,2.65394402035623,NA
128,2.80407124681934,604396
129,2.5,NA
130,2.91857506361323,407726
