"seed","PLci","percolation"
1,1.89880952380952,37754
2,1.92857142857143,27064
3,1.83333333333333,34800
4,0.44047619047619,11988
5,1.63690476190476,44308
6,1.92261904761905,28764
7,2.28571428571429,12208
8,1.80357142857143,39208
9,2.04166666666667,35460
10,2.39285714285714,11858
11,2.11309523809524,17651
12,1.83333333333333,31185
13,2.05357142857143,19895
14,1.95833333333333,29260
15,1.69642857142857,26412
16,0.428571428571429,16767
17,2.14285714285714,30576
18,2.35119047619048,18768
19,2.1547619047619,14170
20,1.9702380952381,31572
21,1.91071428571429,19776
22,1.9702380952381,26332
23,1.76785714285714,21511
24,2.06547619047619,25340
25,1.99404761904762,21950
26,2.22619047619048,12801
27,0.494047619047619,27608
28,1.97619047619048,22800
29,2.45833333333333,9618
30,1.80952380952381,41128
31,2.24404761904762,18144
32,2.36904761904762,20704
33,1.79761904761905,41148
34,2.11904761904762,25785
35,2.06547619047619,28836
36,2.16071428571429,17000
37,2.13690476190476,12612
38,1.80357142857143,20726
39,2.20238095238095,12888
40,2.0297619047619,18193
41,2.3452380952381,16992
42,0.172619047619048,7686
43,1.89285714285714,35658
44,0.25,15026
45,3.43452380952381,4122
46,2.29166666666667,18224
47,2.35714285714286,17872
48,1.89880952380952,35506
49,2.93452380952381,17844
50,2.375,10336
51,1.71428571428571,39589
52,2.35714285714286,7578
53,1.98809523809524,39560
54,2.14880952380952,26607
55,2.20238095238095,14882
56,2.28571428571429,12177
57,3.01190476190476,9304
58,3.14880952380952,6516
59,0.589285714285714,9736
60,1.72619047619048,52394
61,1.89880952380952,21978
62,2.10714285714286,26124
63,2.23214285714286,23184
64,0.0357142857142857,7225
65,2.11904761904762,31239
66,2.11309523809524,27326
67,0.333333333333333,33990
68,2.19047619047619,14238
69,2.08928571428571,18487
70,2.05357142857143,20208
71,1.97619047619048,34034
72,2.66071428571429,7430
73,0.791666666666667,12948
74,2.03571428571429,24850
75,2.42261904761905,9905
76,0.458333333333333,12530
77,0.0535714285714286,2022
78,0.0535714285714286,2022
79,0.303571428571429,18624
80,2.07142857142857,16233
81,2.27380952380952,10570
82,2.23214285714286,20340
83,2.05357142857143,29400
84,2.41071428571429,9905
85,0.107142857142857,15054
86,2.07142857142857,21888
87,1.7797619047619,42896
88,2.20833333333333,16212
89,2.58928571428571,20254
90,2.99404761904762,7595
91,2.0297619047619,19089
92,1.93452380952381,27685
93,2.30357142857143,12100
94,2.28571428571429,15240
95,2.79166666666667,19162
96,2.14285714285714,18496
97,2.04761904761905,23856
98,2.21428571428571,19026
99,1.94047619047619,33288
100,1.98809523809524,31968
101,1.83333333333333,36300
102,2.25,27720
103,2.2797619047619,17964
104,2.32738095238095,15114
105,1.94047619047619,32893
106,2.2797619047619,12885
107,1.92261904761905,35217
108,2.24404761904762,22096
109,2.22619047619048,12110
110,2.45833333333333,8166
111,2.70833333333333,4713
112,2.21428571428571,13056
113,2.125,16176
114,2.13095238095238,21125
115,0.202380952380952,1432
116,0.202380952380952,12122
117,0.339285714285714,3188
118,0.0297619047619048,0
119,0.744047619047619,2944
120,2.29761904761905,11730
121,2.48809523809524,17147
122,1.98214285714286,22176
123,2.98214285714286,9036
124,0.297619047619048,0
125,2.07142857142857,23437
126,2.42261904761905,11824
127,2.45238095238095,4431
128,2.68452380952381,8080
129,2.85119047619048,20111
130,0.279761904761905,9648
131,2.05952380952381,14016
132,2.38690476190476,10880
133,2.3452380952381,10409
134,2.9702380952381,13189
135,1.95238095238095,28424
136,2.41666666666667,22100
137,2.4702380952381,11380
138,2.54166666666667,11389
139,2.85119047619048,5577
140,0.0535714285714286,2022
141,2.16071428571429,21744
142,2.33333333333333,14004
143,0.18452380952381,9588
144,2.5297619047619,5692
145,2.05357142857143,20218
146,2.41666666666667,16488
147,2.57142857142857,8876
148,2.20238095238095,12298
149,2.56547619047619,6755
150,0.196428571428571,0
151,0.279761904761905,2488
152,0.327380952380952,3514
153,0.357142857142857,4926
154,0.601190476190476,10170
155,0.0297619047619048,0
156,3.03571428571429,4650
157,0.595238095238095,1542
158,2.91071428571429,18096
159,3.22619047619048,6108
160,0.958333333333333,9392
161,2.2797619047619,20415
162,0.488095238095238,0
163,3.0297619047619,4852
164,0.392857142857143,1733
165,2.36904761904762,2774
166,0.285714285714286,1880
167,0.25,0
168,0.625,0
